Klucz,Prawdopodobieństwo awarii,Koszt naprawy awarii,Czas naprawy [godz.],Moc zamówiona na wyłączonym obszarze [MW],Moc rzeczywista,Koszt niesprzedania ciepła,Całkowity koszt awarii,Ryzyko
31199,0.003,5545.6,8.5,0.1,0.1,181.0,5726.6,19.4
113198,0.004,4741.3,8.5,0.6,0.6,767.6,5508.9,19.4
142186,0.004,4240.4,8.5,0.4,0.4,565.1,4805.5,19.3
24253,0.003,5910.1,8.5,1.1,1.1,1452.1,7362.2,19.3
129453,0.003,5910.1,8.5,1.1,1.1,1452.1,7362.2,19.3
129522,0.003,5910.1,8.5,1.1,1.1,1452.1,7362.2,19.3
131725,0.003,5910.1,8.5,1.1,1.1,1452.1,7362.2,19.3
31455,0.003,5531.2,8.5,0.2,0.2,245.6,5776.8,19.3
113993,0.003,3992.2,8.5,1.3,1.3,1660.9,5653.1,19.3
33027,0.003,5545.6,8.5,0.1,0.1,173.2,5718.8,19.3
34107,0.003,5541.5,8.5,0.1,0.1,163.2,5704.7,19.2
34155,0.003,5265.1,8.5,0.2,0.2,293.1,5558.2,19.2
96686,0.007,2381.0,8.5,0.2,0.2,222.4,2603.5,19.2
129447,0.004,4418.9,8.5,0.3,0.3,368.5,4787.4,19.2
143752,0.003,4516.3,8.5,0.8,0.8,1076.3,5592.6,19.2
129508,0.004,3870.3,8.5,0.4,0.4,475.7,4346.0,19.2
137439,0.004,4580.9,8.5,0.6,0.6,759.0,5339.9,19.2
142149,0.003,5138.2,8.5,0.5,0.5,692.8,5830.9,19.1
26551,0.003,6170.3,8.5,0.2,0.2,234.3,6404.6,19.1
114239,0.004,4368.7,8.5,0.2,0.2,295.1,4663.8,19.1
108679,0.002,8843.3,8.5,1.0,1.0,1252.8,10096.1,19.1
94870,0.007,2415.4,8.5,0.2,0.2,229.0,2644.4,19.1
27221,0.003,5669.1,8.5,1.0,1.0,1268.4,6937.5,19.1
22429,0.004,4538.4,8.5,0.3,0.3,337.3,4875.7,19.1
140357,0.004,4695.6,8.5,0.5,0.5,625.6,5321.1,19.1
138188,0.003,5669.1,8.5,1.0,1.0,1268.4,6937.5,19.1
94574,0.007,2415.4,8.5,0.2,0.2,229.0,2644.4,19.1
94570,0.007,2415.4,8.5,0.2,0.2,229.0,2644.4,19.1
94590,0.007,2415.4,8.5,0.2,0.2,229.0,2644.4,19.1
139038,0.004,4025.7,8.5,0.2,0.2,307.3,4333.0,19.1
92969,0.007,2415.4,8.5,0.2,0.2,229.0,2644.4,19.1
26959,0.002,8210.9,8.5,0.7,0.7,844.4,9055.3,19.0
30975,0.004,5136.8,8.5,0.2,0.2,234.4,5371.2,19.0
129450,0.004,4418.9,8.5,0.3,0.3,332.2,4751.1,19.0
74395,0.002,7476.4,8.5,0.2,0.2,259.2,7735.6,19.0
108335,0.003,4695.6,8.5,0.6,0.6,813.7,5509.3,19.0
101852,0.002,7030.3,8.5,0.9,0.9,1156.2,8186.4,19.0
26487,0.003,5766.1,8.5,0.5,0.5,635.9,6402.0,19.0
101306,0.002,7785.8,8.5,1.1,1.1,1423.7,9209.5,19.0
25155,0.01,1763.3,8.5,0.1,0.1,107.0,1870.3,19.0
28655,0.002,6805.7,8.5,0.9,0.9,1082.4,7888.1,19.0
26391,0.003,5766.1,8.5,0.5,0.5,595.6,6361.7,18.9
34071,0.004,5083.3,8.5,0.1,0.1,138.7,5222.1,18.9
131726,0.003,5715.6,8.5,1.0,1.0,1303.1,7018.7,18.9
138181,0.004,4485.0,8.5,0.2,0.2,194.7,4679.7,18.8
94866,0.007,2387.7,8.5,0.2,0.2,207.7,2595.3,18.8
98056,0.006,2925.6,8.5,0.1,0.1,101.5,3027.1,18.8
34671,0.005,3716.9,8.5,0.0,0.0,50.0,3766.8,18.8
114177,0.004,4135.8,8.5,0.8,0.8,1012.9,5148.6,18.8
24875,0.003,5949.7,8.5,0.7,0.7,867.2,6816.8,18.7
136129,0.004,4040.7,8.5,0.3,0.3,328.3,4369.0,18.7
114219,0.004,4135.8,8.5,0.7,0.7,948.4,5084.2,18.7
95167,0.007,2381.0,8.5,0.2,0.2,222.4,2603.5,18.7
26483,0.003,5835.0,8.5,0.4,0.4,565.3,6400.3,18.7
109422,0.003,4741.3,8.5,0.6,0.6,797.4,5538.7,18.6
113531,0.003,4625.7,8.5,1.8,1.8,2300.8,6926.5,18.6
114440,0.002,8643.0,8.5,1.2,1.2,1540.9,10183.9,18.6
139392,0.004,4551.4,8.5,0.6,0.6,736.3,5287.7,18.6
142159,0.005,3798.3,8.5,0.1,0.1,128.5,3926.8,18.6
142153,0.005,3798.3,8.5,0.1,0.1,128.5,3926.8,18.6
114283,0.004,4135.8,8.5,0.7,0.7,934.0,5069.8,18.6
143006,0.005,3798.3,8.5,0.1,0.1,128.5,3926.8,18.6
142441,0.005,3798.3,8.5,0.1,0.1,128.5,3926.8,18.6
104883,0.002,8643.0,8.5,1.4,1.4,1793.2,10436.2,18.6
114255,0.004,4135.8,8.5,0.7,0.7,901.3,5037.1,18.5
114303,0.003,5669.1,8.5,1.0,1.0,1268.4,6937.5,18.5
114275,0.003,5669.1,8.5,1.0,1.0,1268.4,6937.5,18.5
129519,0.003,5669.1,8.5,1.0,1.0,1268.4,6937.5,18.5
101323,0.004,4200.3,8.5,0.2,0.2,237.6,4437.9,18.5
131767,0.003,5669.1,8.5,1.0,1.0,1268.4,6937.5,18.5
95062,0.004,4567.6,8.5,0.2,0.2,291.7,4859.4,18.5
84459,0.003,6170.3,8.5,0.0,0.0,48.2,6218.5,18.5
32451,0.009,1873.7,8.5,0.1,0.1,87.2,1960.9,18.5
137450,0.004,4628.3,8.5,0.4,0.4,560.3,5188.6,18.4
129446,0.004,4328.5,8.5,0.2,0.2,291.1,4619.6,18.4
129494,0.004,4485.0,8.5,0.2,0.2,204.9,4689.9,18.3
39198,0.003,5438.1,8.5,0.1,0.1,106.7,5544.8,18.3
96549,0.004,4035.3,8.5,0.5,0.5,590.2,4625.5,18.3
84424,0.003,6162.8,8.5,0.2,0.2,226.1,6388.9,18.3
31411,0.003,5613.7,8.5,0.2,0.2,214.2,5827.9,18.3
29259,0.009,1849.9,8.5,0.1,0.1,100.0,1949.9,18.3
100084,0.002,7030.3,8.5,0.8,0.8,1068.9,8099.2,18.3
81652,0.002,7030.3,8.5,0.8,0.8,1068.9,8099.2,18.3
73694,0.002,7030.3,8.5,0.8,0.8,1068.9,8099.2,18.3
33955,0.004,4758.0,8.5,0.2,0.2,223.7,4981.7,18.2
109089,0.003,4551.4,8.5,0.6,0.6,730.0,5281.4,18.2
114231,0.004,4040.7,8.5,0.3,0.3,328.3,4369.0,18.2
137445,0.003,4675.0,8.5,0.4,0.4,521.2,5196.2,18.2
114311,0.004,4008.6,8.5,0.7,0.7,880.7,4889.3,18.2
136156,0.004,4277.6,8.5,0.1,0.1,166.0,4443.6,18.1
142102,0.004,4440.3,8.5,0.5,0.5,677.5,5117.8,18.1
138192,0.004,4277.6,8.5,0.1,0.1,166.0,4443.6,18.1
137429,0.003,4551.4,8.5,0.6,0.6,736.3,5287.7,18.1
136280,0.004,4309.4,8.5,0.2,0.2,282.9,4592.3,18.1
139126,0.004,3831.9,8.5,0.2,0.2,242.3,4074.2,18.1
32895,0.008,2173.0,8.5,0.1,0.1,79.4,2252.4,18.1
131714,0.004,4489.1,8.5,0.2,0.2,265.8,4754.9,18.1
24583,0.003,5870.0,8.5,0.1,0.1,161.1,6031.1,18.0
99986,0.003,6234.5,8.5,0.6,0.6,757.9,6992.4,18.0
98218,0.004,3810.7,8.5,0.4,0.4,467.3,4277.9,18.0
139396,0.003,4516.9,8.5,0.5,0.5,627.2,5144.1,18.0
143743,0.004,4306.6,8.5,0.6,0.6,775.2,5081.8,18.0
35051,0.005,3446.4,8.5,0.0,0.0,57.3,3503.7,17.9
79453,0.002,8915.3,8.5,1.4,1.4,1732.1,10647.4,17.9
28247,0.002,8915.3,8.5,1.4,1.4,1732.1,10647.4,17.9
79437,0.002,8915.3,8.5,1.4,1.4,1732.1,10647.4,17.9
114327,0.002,5563.0,8.5,1.6,1.6,1986.3,7549.4,17.9
98545,0.003,4701.9,8.5,0.7,0.7,881.0,5582.9,17.9
84639,0.007,2400.6,8.5,0.2,0.2,226.8,2627.3,17.9
90850,0.007,2400.6,8.5,0.2,0.2,226.8,2627.3,17.9
99990,0.004,4241.0,8.5,0.1,0.1,153.6,4394.5,17.9
94534,0.004,4400.7,8.5,0.3,0.3,392.5,4793.2,17.9
26139,0.002,6969.4,8.5,1.1,1.1,1449.2,8418.6,17.8
103593,0.002,8047.2,8.5,0.7,0.7,886.8,8934.0,17.8
31263,0.004,4730.8,8.5,0.2,0.2,232.9,4963.7,17.8
114448,0.005,3848.0,8.5,0.1,0.1,74.0,3922.0,17.8
84854,0.002,8047.2,8.5,0.7,0.7,886.8,8934.0,17.8
26727,0.003,5580.4,8.5,0.2,0.2,218.3,5798.7,17.7
139120,0.004,3814.3,8.5,0.2,0.2,248.6,4062.9,17.7
138697,0.004,3759.0,8.5,0.2,0.2,244.8,4003.8,17.7
138709,0.004,3846.2,8.5,0.2,0.2,252.1,4098.3,17.7
24197,0.004,4277.6,8.5,0.1,0.1,166.0,4443.6,17.6
108579,0.003,4580.9,8.5,0.6,0.6,803.8,5384.7,17.6
106736,0.004,3553.9,8.5,0.3,0.3,394.2,3948.1,17.6
24131,0.005,3384.9,8.5,0.0,0.0,50.5,3435.4,17.6
142493,0.003,5149.8,8.5,0.3,0.3,406.8,5556.6,17.6
142044,0.003,4594.3,8.5,1.0,1.0,1334.1,5928.4,17.6
98633,0.003,4695.6,8.5,0.7,0.7,866.8,5562.4,17.6
139572,0.003,4594.3,8.5,1.1,1.1,1443.4,6037.8,17.6
114515,0.004,3798.3,8.5,0.1,0.1,128.5,3926.8,17.6
25899,0.009,1816.1,8.5,0.1,0.1,78.9,1895.1,17.5
129498,0.004,4277.6,8.5,0.1,0.1,162.3,4439.8,17.5
113551,0.003,4031.3,8.5,1.7,1.7,2191.5,6222.8,17.5
131716,0.004,4281.5,8.5,0.2,0.2,260.6,4542.1,17.5
140358,0.003,4347.9,8.5,0.5,0.5,693.5,5041.4,17.5
143739,0.003,5043.1,8.5,0.4,0.4,480.9,5524.0,17.5
33243,0.004,3871.6,8.5,0.0,0.0,48.6,3920.2,17.4
139576,0.003,4326.3,8.5,0.7,0.7,860.5,5186.7,17.4
109576,0.003,4575.5,8.5,1.8,1.8,2300.7,6876.2,17.4
137441,0.003,5329.3,8.5,0.4,0.4,487.2,5816.5,17.3
139648,0.003,4462.3,8.5,0.4,0.4,512.6,4974.8,17.3
85079,0.002,6862.5,8.5,0.4,0.4,549.8,7412.3,17.3
24859,0.003,6096.1,8.5,0.2,0.2,274.7,6370.9,17.3
139653,0.003,5117.2,8.5,0.3,0.3,419.2,5536.4,17.3
25811,0.002,7847.1,8.5,1.1,1.1,1429.8,9276.9,17.3
135523,0.003,5117.2,8.5,0.3,0.3,419.2,5536.4,17.3
79256,0.002,8090.7,8.5,0.7,0.7,911.1,9001.8,17.3
142101,0.003,5374.8,8.5,0.4,0.4,493.4,5868.3,17.2
135518,0.003,3928.3,8.5,1.4,1.4,1813.4,5741.7,17.2
28259,0.003,4057.9,8.5,1.1,1.1,1437.0,5494.9,17.2
131755,0.003,4516.3,8.5,0.7,0.7,884.2,5400.6,17.2
84416,0.003,5835.0,8.5,0.1,0.1,111.4,5946.4,17.2
104354,0.008,2083.6,8.5,0.1,0.1,89.3,2173.0,17.2
100749,0.008,2083.6,8.5,0.1,0.1,89.3,2173.0,17.2
101380,0.002,7847.1,8.5,1.3,1.3,1663.9,9511.0,17.2
106078,0.002,7847.1,8.5,1.3,1.3,1663.9,9511.0,17.2
139542,0.003,4369.4,8.5,0.5,0.5,650.0,5019.4,17.1
113222,0.003,4414.7,8.5,0.4,0.4,548.6,4963.3,17.1
79498,0.003,6355.1,8.5,0.3,0.3,375.2,6730.2,17.1
96282,0.002,9051.8,8.5,1.5,1.5,1879.7,10931.5,17.0
94815,0.004,3810.7,8.5,0.4,0.4,489.4,4300.1,17.0
109906,0.003,3982.2,8.5,1.5,1.5,1861.2,5843.4,17.0
25063,0.003,6167.0,8.5,0.2,0.2,266.3,6433.3,17.0
108583,0.003,4624.6,8.5,0.4,0.4,527.4,5152.0,17.0
98735,0.003,4741.3,8.5,0.6,0.6,736.2,5477.5,17.0
108424,0.003,3982.2,8.5,1.5,1.5,1861.2,5843.4,16.9
31479,0.003,5051.0,8.5,0.2,0.2,238.1,5289.1,16.9
108313,0.003,6152.2,8.5,0.5,0.5,578.8,6731.0,16.9
106027,0.004,3848.0,8.5,0.1,0.1,89.8,3937.9,16.9
139646,0.003,4298.6,8.5,0.7,0.7,843.1,5141.7,16.9
34479,0.005,3286.6,8.5,0.1,0.1,104.1,3390.6,16.9
100693,0.008,2046.4,8.5,0.1,0.1,85.0,2131.4,16.9
25715,0.002,6089.0,8.5,0.6,0.6,708.7,6797.8,16.8
109454,0.003,3964.0,8.5,1.5,1.5,1890.9,5854.9,16.8
85198,0.003,6018.8,8.5,0.4,0.4,470.7,6489.5,16.8
34095,0.003,5051.0,8.5,0.2,0.2,224.5,5275.4,16.8
135515,0.003,4327.2,8.5,0.5,0.5,655.6,4982.8,16.8
34423,0.005,3286.6,8.5,0.1,0.1,99.9,3386.5,16.8
129487,0.003,4049.0,8.5,0.6,0.6,761.7,4810.8,16.8
109938,0.003,3964.0,8.5,1.5,1.5,1897.5,5861.5,16.8
142510,0.003,4550.9,8.5,0.5,0.5,605.8,5156.7,16.7
33719,0.008,1992.6,8.5,0.1,0.1,83.1,2075.7,16.7
113757,0.003,4331.9,8.5,0.7,0.7,843.1,5175.0,16.7
27241,0.003,5206.3,8.5,0.6,0.6,731.9,5938.2,16.6
105984,0.003,4551.4,8.5,0.6,0.6,791.9,5343.2,16.6
139119,0.003,5206.3,8.5,0.6,0.6,731.9,5938.2,16.6
27915,0.002,7463.9,8.5,0.4,0.4,461.7,7925.6,16.6
138726,0.003,5239.2,8.5,0.2,0.2,308.6,5547.8,16.6
34075,0.002,6342.1,8.5,0.5,0.5,594.1,6936.2,16.6
109688,0.003,4575.5,8.5,1.6,1.6,2037.0,6612.4,16.6
137427,0.003,4303.9,8.5,0.7,0.7,844.1,5148.0,16.6
85208,0.002,7127.4,8.5,1.3,1.3,1661.7,8789.1,16.6
113721,0.003,4594.3,8.5,1.1,1.1,1443.4,6037.8,16.6
114323,0.003,4516.3,8.5,0.6,0.6,749.4,5265.7,16.6
108997,0.003,3934.5,8.5,1.8,1.8,2305.8,6240.3,16.5
135525,0.003,3928.3,8.5,1.3,1.3,1631.4,5559.6,16.5
139393,0.004,4066.0,8.5,0.5,0.5,611.2,4677.2,16.5
110289,0.003,5119.1,8.5,0.3,0.3,389.2,5508.3,16.5
143749,0.002,6015.0,8.5,1.3,1.3,1631.4,7646.4,16.5
109033,0.003,5334.2,8.5,0.5,0.5,664.0,5998.2,16.4
113745,0.003,4278.9,8.5,0.7,0.7,932.0,5210.9,16.4
110071,0.003,5334.2,8.5,0.5,0.5,664.0,5998.2,16.4
142669,0.003,4394.8,8.5,0.2,0.2,289.5,4684.4,16.4
110051,0.003,5334.2,8.5,0.5,0.5,664.0,5998.2,16.4
136123,0.003,5163.9,8.5,0.6,0.6,712.4,5876.3,16.4
110075,0.003,5334.2,8.5,0.5,0.5,664.0,5998.2,16.4
103227,0.008,1962.3,8.5,0.1,0.1,97.1,2059.4,16.4
109295,0.003,4483.5,8.5,0.4,0.4,538.3,5021.9,16.3
98064,0.004,3865.0,8.5,0.1,0.1,150.3,4015.3,16.3
84895,0.002,7726.6,8.5,0.5,0.5,657.0,8383.6,16.3
103597,0.004,3798.3,8.5,0.1,0.1,145.5,3943.8,16.2
101856,0.004,3798.3,8.5,0.1,0.1,145.5,3943.8,16.2
113158,0.003,4369.4,8.5,0.5,0.5,650.0,5019.4,16.2
113564,0.003,4164.0,8.5,1.4,1.4,1764.7,5928.7,16.2
142671,0.003,4440.0,8.5,0.2,0.2,304.8,4744.9,16.2
113576,0.003,4036.0,8.5,1.4,1.4,1839.4,5875.4,16.2
75057,0.002,7463.9,8.5,0.4,0.4,463.8,7927.7,16.2
28787,0.003,5455.8,8.5,0.7,0.7,859.1,6314.9,16.1
142242,0.002,6013.9,8.5,1.2,1.2,1538.9,7552.8,16.1
26151,0.002,6823.4,8.5,0.6,0.6,746.7,7570.2,16.1
108463,0.003,4326.3,8.5,0.7,0.7,885.5,5211.7,16.0
109251,0.003,4298.6,8.5,0.7,0.7,874.8,5173.4,16.0
139390,0.003,4915.6,8.5,0.3,0.3,412.9,5328.5,16.0
109255,0.003,4369.4,8.5,0.5,0.5,697.2,5066.6,16.0
138674,0.003,5032.6,8.5,0.5,0.5,624.1,5656.7,16.0
138719,0.003,5032.6,8.5,0.5,0.5,624.1,5656.7,16.0
113134,0.003,4278.9,8.5,0.7,0.7,829.7,5108.6,16.0
114287,0.003,5163.9,8.5,0.6,0.6,712.4,5876.3,15.9
114315,0.003,5163.9,8.5,0.6,0.6,712.4,5876.3,15.9
129481,0.003,5163.9,8.5,0.6,0.6,712.4,5876.3,15.9
102608,0.002,6162.9,8.5,0.4,0.4,469.2,6632.1,15.9
110285,0.003,5117.2,8.5,0.2,0.2,264.7,5381.9,15.9
131758,0.003,5163.9,8.5,0.6,0.6,712.4,5876.3,15.9
109862,0.003,5117.2,8.5,0.2,0.2,265.8,5383.0,15.9
113535,0.003,4420.3,8.5,0.5,0.5,580.1,5000.3,15.9
100697,0.008,1768.8,8.5,0.2,0.2,191.2,1960.0,15.9
142176,0.003,4550.9,8.5,0.2,0.2,289.1,4840.1,15.9
100729,0.008,1791.6,8.5,0.1,0.1,99.5,1891.1,15.9
142108,0.003,4550.9,8.5,0.2,0.2,289.1,4840.1,15.8
113242,0.003,4464.0,8.5,0.4,0.4,529.9,4993.9,15.8
32791,0.008,1878.2,8.5,0.1,0.1,119.3,1997.5,15.8
139651,0.003,4327.2,8.5,0.4,0.4,494.6,4821.8,15.8
98060,0.004,3798.3,8.5,0.1,0.1,151.7,3950.0,15.8
110099,0.003,4311.3,8.5,0.5,0.5,634.8,4946.1,15.8
109950,0.003,4528.7,8.5,1.1,1.1,1353.5,5882.2,15.8
30635,0.003,4835.6,8.5,0.2,0.2,305.6,5141.3,15.8
142496,0.003,4579.9,8.5,0.2,0.2,284.6,4864.5,15.8
113503,0.003,5043.1,8.5,0.3,0.3,386.1,5429.2,15.7
142251,0.003,4516.3,8.5,0.7,0.7,896.0,5412.3,15.7
138183,0.003,5174.7,8.5,0.2,0.2,225.0,5399.8,15.7
138186,0.003,5174.7,8.5,0.2,0.2,225.0,5399.8,15.7
105508,0.008,1768.8,8.5,0.1,0.1,131.3,1900.1,15.7
109584,0.003,4303.9,8.5,0.7,0.7,868.6,5172.5,15.7
105941,0.003,5117.2,8.5,0.2,0.2,312.1,5429.3,15.7
110026,0.003,5047.7,8.5,0.5,0.5,625.8,5673.6,15.6
110227,0.003,4278.9,8.5,0.7,0.7,853.8,5132.7,15.6
142162,0.002,5910.1,8.5,1.1,1.1,1452.1,7362.2,15.6
109109,0.003,4550.9,8.5,0.5,0.5,670.2,5221.1,15.6
138699,0.003,4945.8,8.5,0.5,0.5,593.5,5539.3,15.6
142672,0.003,4356.3,8.5,0.2,0.2,224.2,4580.5,15.6
142104,0.002,5910.1,8.5,1.1,1.1,1452.1,7362.2,15.6
109137,0.003,4270.8,8.5,0.7,0.7,868.6,5139.4,15.5
110002,0.003,4270.8,8.5,0.7,0.7,868.6,5139.4,15.5
138729,0.003,4945.8,8.5,0.5,0.5,593.5,5539.3,15.5
110251,0.003,4420.3,8.5,0.5,0.5,596.9,5017.2,15.5
103175,0.008,1880.4,8.5,0.1,0.1,68.4,1948.8,15.5
28011,0.003,3950.7,8.5,1.1,1.1,1430.0,5380.7,15.5
25719,0.002,7368.8,8.5,0.4,0.4,459.4,7828.2,15.5
140332,0.003,4301.1,8.5,0.2,0.2,302.0,4603.0,15.5
84891,0.002,7498.3,8.5,0.3,0.3,442.3,7940.6,15.5
94662,0.008,1847.7,8.5,0.1,0.1,115.1,1962.8,15.5
143030,0.002,6162.9,8.5,0.3,0.3,443.5,6606.5,15.5
136134,0.003,4240.5,8.5,0.6,0.6,759.1,4999.6,15.5
109259,0.003,4330.0,8.5,0.5,0.5,665.5,4995.5,15.4
98188,0.008,1791.6,8.5,0.1,0.1,99.5,1891.1,15.4
110151,0.003,4240.4,8.5,0.7,0.7,873.0,5113.4,15.4
109608,0.003,4240.4,8.5,0.7,0.7,873.0,5113.4,15.4
105917,0.003,4440.0,8.5,0.6,0.6,769.9,5209.9,15.4
96661,0.004,3798.3,8.5,0.1,0.1,151.7,3950.0,15.4
137447,0.003,4579.9,8.5,0.2,0.2,299.5,4879.3,15.4
129521,0.003,4986.4,8.5,0.5,0.5,609.7,5596.1,15.4
31767,0.007,2133.7,8.5,0.1,0.1,66.0,2199.7,15.4
139644,0.003,4579.9,8.5,0.3,0.3,353.0,4932.9,15.4
113150,0.003,4492.4,8.5,0.3,0.3,416.0,4908.4,15.3
98743,0.003,4440.3,8.5,0.5,0.5,654.7,5094.9,15.3
131768,0.003,5032.6,8.5,0.4,0.4,537.6,5570.2,15.3
110039,0.003,4251.3,8.5,0.7,0.7,886.5,5137.8,15.3
32151,0.008,1884.2,8.5,0.1,0.1,85.1,1969.3,15.3
109367,0.003,4240.4,8.5,0.7,0.7,849.4,5089.8,15.3
110163,0.003,4240.4,8.5,0.7,0.7,849.4,5089.8,15.3
25403,0.008,1768.8,8.5,0.1,0.1,131.7,1900.5,15.3
138196,0.003,4265.0,8.5,0.6,0.6,748.0,5013.1,15.3
140356,0.003,4579.9,8.5,0.2,0.2,279.4,4859.2,15.2
75173,0.002,6444.6,8.5,0.3,0.3,434.2,6878.8,15.2
113769,0.002,6013.9,8.5,1.2,1.2,1538.9,7552.8,15.2
73686,0.004,3810.7,8.5,0.4,0.4,467.3,4277.9,15.2
113683,0.002,6013.9,8.5,1.2,1.2,1538.9,7552.8,15.2
139645,0.002,6258.3,8.5,0.5,0.5,661.6,6919.9,15.2
142196,0.002,5715.6,8.5,1.0,1.0,1303.1,7018.7,15.2
109283,0.003,5043.1,8.5,0.2,0.2,311.6,5354.7,15.2
109125,0.003,4303.9,8.5,0.5,0.5,644.9,4948.8,15.2
136292,0.003,4220.4,8.5,0.5,0.5,587.7,4808.0,15.2
28471,0.005,3276.0,8.5,0.1,0.1,79.0,3355.1,15.1
109600,0.003,4251.3,8.5,0.7,0.7,854.8,5106.1,15.1
94742,0.007,1768.8,8.5,0.2,0.2,270.1,2038.9,15.1
109013,0.003,4251.3,8.5,0.7,0.7,854.8,5106.1,15.1
108595,0.003,4385.6,8.5,0.4,0.4,495.9,4881.5,15.1
109648,0.002,6013.9,8.5,1.3,1.3,1702.6,7716.5,15.1
114167,0.003,4945.8,8.5,0.5,0.5,593.5,5539.3,15.1
109053,0.003,4002.9,8.5,1.4,1.4,1771.6,5774.5,15.1
73698,0.003,4241.0,8.5,0.1,0.1,154.8,4395.8,15.1
129527,0.003,4945.8,8.5,0.5,0.5,593.5,5539.3,15.1
109267,0.002,6015.0,8.5,1.4,1.4,1804.9,7819.9,15.1
110231,0.002,6015.0,8.5,1.4,1.4,1804.9,7819.9,15.1
109005,0.003,5047.7,8.5,0.3,0.3,404.3,5452.1,15.1
129454,0.003,4240.5,8.5,0.6,0.6,755.0,4995.5,15.1
93114,0.008,1791.6,8.5,0.1,0.1,113.3,1904.9,15.0
96117,0.008,1791.6,8.5,0.1,0.1,113.3,1904.9,15.0
74415,0.002,7295.4,8.5,0.6,0.6,719.8,8015.2,15.0
135516,0.002,5768.7,8.5,1.1,1.1,1344.2,7112.9,15.0
109387,0.002,5981.3,8.5,1.6,1.6,1993.7,7975.0,15.0
98048,0.008,1768.8,8.5,0.1,0.1,152.3,1921.1,15.0
109097,0.003,4213.0,8.5,0.7,0.7,874.0,5087.0,15.0
113162,0.003,4550.9,8.5,0.3,0.3,320.3,4871.2,15.0
109303,0.003,4492.4,8.5,0.3,0.3,428.1,4920.5,15.0
94685,0.004,3798.3,8.5,0.1,0.1,151.7,3950.0,14.9
108436,0.003,4213.0,8.5,0.7,0.7,874.0,5087.0,14.9
33971,0.004,3919.5,8.5,0.0,0.0,44.6,3964.1,14.9
108965,0.003,4240.4,8.5,0.6,0.6,744.4,4984.7,14.9
98537,0.008,1768.8,8.5,0.1,0.1,136.9,1905.7,14.9
139654,0.003,4273.2,8.5,0.2,0.2,252.3,4525.5,14.9
114195,0.003,4240.5,8.5,0.5,0.5,689.6,4930.1,14.9
113174,0.003,4440.0,8.5,0.2,0.2,311.6,4751.7,14.9
109986,0.003,4213.0,8.5,0.7,0.7,874.0,5087.0,14.9
108412,0.003,4118.8,8.5,1.3,1.3,1650.0,5768.8,14.9
98649,0.003,4302.3,8.5,0.6,0.6,708.7,5011.1,14.9
113515,0.002,5966.0,8.5,1.2,1.2,1575.7,7541.7,14.9
98533,0.003,5117.2,8.5,0.3,0.3,340.2,5457.4,14.9
110127,0.003,4354.7,8.5,0.4,0.4,504.6,4859.3,14.9
109414,0.003,4354.7,8.5,0.4,0.4,504.6,4859.3,14.9
139531,0.003,4516.3,8.5,0.7,0.7,886.7,5403.0,14.9
108408,0.003,4118.8,8.5,1.3,1.3,1682.9,5801.7,14.9
98557,0.003,4302.3,8.5,0.6,0.6,724.1,5026.4,14.9
32595,0.008,1860.2,8.5,0.1,0.1,80.3,1940.5,14.8
109426,0.002,5966.0,8.5,1.4,1.4,1743.2,7709.3,14.8
138189,0.003,4286.2,8.5,0.4,0.4,569.8,4856.0,14.8
109395,0.002,5966.0,8.5,1.4,1.4,1743.2,7709.3,14.8
136144,0.003,4175.2,8.5,0.6,0.6,740.7,4915.9,14.8
139647,0.003,4485.0,8.5,0.3,0.3,413.5,4898.6,14.8
24221,0.003,4265.0,8.5,0.6,0.6,748.0,5013.1,14.8
108404,0.002,5966.0,8.5,1.4,1.4,1743.2,7709.3,14.8
114102,0.003,4176.3,8.5,0.6,0.6,759.1,4935.4,14.8
136214,0.003,4589.3,8.5,0.5,0.5,637.8,5227.2,14.8
141315,0.003,4268.3,8.5,0.7,0.7,893.6,5161.9,14.8
109311,0.002,5966.0,8.5,1.4,1.4,1743.2,7709.3,14.8
136221,0.003,4879.2,8.5,0.3,0.3,402.3,5281.5,14.8
110115,0.002,5966.0,8.5,1.4,1.4,1743.2,7709.3,14.8
27323,0.003,4175.2,8.5,0.6,0.6,756.7,4931.9,14.8
113761,0.002,5910.1,8.5,1.1,1.1,1452.1,7362.2,14.8
136145,0.003,4879.2,8.5,0.3,0.3,402.3,5281.5,14.8
24185,0.003,4176.3,8.5,0.6,0.6,765.7,4941.9,14.7
113543,0.002,5910.1,8.5,1.1,1.1,1452.1,7362.2,14.7
113651,0.002,5910.1,8.5,1.1,1.1,1452.1,7362.2,14.7
109954,0.003,4550.9,8.5,0.3,0.3,318.1,4869.1,14.7
140445,0.003,3992.2,8.5,1.3,1.3,1660.9,5653.1,14.7
136242,0.003,4007.6,8.5,0.5,0.5,629.5,4637.1,14.7
91616,0.007,1962.3,8.5,0.1,0.1,101.8,2064.1,14.7
109113,0.002,5910.1,8.5,1.3,1.3,1606.5,7516.7,14.7
28255,0.002,5768.7,8.5,0.9,0.9,1157.9,6926.6,14.7
129480,0.003,5010.5,8.5,0.2,0.2,295.1,5305.6,14.6
105949,0.002,5910.1,8.5,1.4,1.4,1830.6,7740.7,14.6
136169,0.003,4007.6,8.5,0.5,0.5,638.1,4645.7,14.6
108603,0.002,5910.1,8.5,1.3,1.3,1606.5,7516.7,14.6
